profile_id,attempt_id,synthetic,generator_version,label_niveau,score_global,questions_repondues,bonnes_reponses,taux_reponse,score_comprehension,score_langue_grammaire,score_connaissance_oeuvres,score_figures_procedes,score_interpretation_justification,score_debutant,score_intermediaire,score_avance
avance_0342,1,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,100,75,100,86,100
avance_0342,2,True,positioning_synthetic_v1,avance,75,20,15,100,100,50,75,50,100,100,71,50
avance_0342,3,True,positioning_synthetic_v1,avance,70,20,14,100,50,100,50,100,50,86,57,67
avance_0342,4,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,50,100,100,100,86,67
avance_0343,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,50,100,100,43,83
avance_0343,2,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,100,50,100,86,100,67
avance_0343,3,True,positioning_synthetic_v1,avance,90,20,18,100,75,100,100,75,100,86,86,100
avance_0343,4,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,75,75,75,100,71,83
avance_0344,1,True,positioning_synthetic_v1,avance,70,20,14,100,50,100,100,50,50,86,71,50
avance_0344,2,True,positioning_synthetic_v1,avance,70,20,14,100,50,50,100,50,100,71,71,67
avance_0344,3,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,25,75,100,71,71,67
avance_0344,4,True,positioning_synthetic_v1,avance,70,20,14,100,25,75,100,75,75,100,43,67
avance_0345,1,True,positioning_synthetic_v1,avance,65,20,13,100,75,75,75,50,50,71,71,50
avance_0345,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,50,75,100,100,86,67
avance_0345,3,True,positioning_synthetic_v1,avance,65,20,13,100,75,50,50,75,75,71,71,50
avance_0345,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,50,75,100,50,100,57,50
avance_0346,1,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,75,100,75,100,100,33
avance_0346,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,75,100,50,86,86,83
avance_0346,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,100,100,50,100,71,67
avance_0346,4,True,positioning_synthetic_v1,avance,85,20,17,100,100,50,75,100,100,100,71,83
avance_0347,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,75,100,100,100,100,67
avance_0347,2,True,positioning_synthetic_v1,avance,90,20,18,100,75,100,100,75,100,100,86,83
avance_0347,3,True,positioning_synthetic_v1,avance,90,20,18,100,75,100,100,75,100,100,86,83
avance_0347,4,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,75,50,100,86,71,83
avance_0348,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,75,100,100,86,86,100
avance_0348,2,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,100,75,75,100,100,50
avance_0348,3,True,positioning_synthetic_v1,avance,95,20,19,100,100,75,100,100,100,100,100,83
avance_0348,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,100,75,25,75,71,100,33
avance_0349,1,True,positioning_synthetic_v1,avance,70,20,14,100,75,100,50,25,100,71,86,50
avance_0349,2,True,positioning_synthetic_v1,avance,75,20,15,100,50,75,75,75,100,86,86,50
avance_0349,3,True,positioning_synthetic_v1,avance,70,20,14,100,100,100,50,50,50,86,57,67
avance_0349,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,75,50,86,71,50
avance_0350,1,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,75,50,75,100,57,67
avance_0350,2,True,positioning_synthetic_v1,avance,45,20,9,100,25,50,50,25,75,57,29,50
avance_0350,3,True,positioning_synthetic_v1,avance,45,20,9,100,75,50,25,25,50,57,43,33
avance_0350,4,True,positioning_synthetic_v1,avance,55,20,11,100,50,100,25,25,75,86,43,33
avance_0351,1,True,positioning_synthetic_v1,avance,65,20,13,100,75,25,75,75,75,71,71,50
avance_0351,2,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,75,100,100,71,100,67
avance_0351,3,True,positioning_synthetic_v1,avance,65,20,13,100,50,50,50,75,100,71,57,67
avance_0351,4,True,positioning_synthetic_v1,avance,65,20,13,100,50,75,75,75,50,71,71,50
avance_0352,1,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,100,50,50,71,86,67
avance_0352,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,50,75,75,100,86,71,67
avance_0352,3,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,25,100,86,71,50
avance_0352,4,True,positioning_synthetic_v1,avance,65,20,13,100,50,75,50,75,75,100,57,33
avance_0353,1,True,positioning_synthetic_v1,avance,80,20,16,100,50,100,100,75,75,71,100,67
avance_0353,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,50,100,75,100,71,83
avance_0353,3,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,100,75,75,100,71,83
avance_0353,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,100,75,75,25,86,100,17
avance_0354,1,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,100,75,50,100,86,50
avance_0354,2,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,75,50,75,100,57,83
avance_0354,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,75,100,75,100,71,67
avance_0354,4,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,25,100,75,86,86,50
avance_0355,1,True,positioning_synthetic_v1,avance,70,20,14,100,50,100,50,75,75,43,86,83
avance_0355,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,100,50,50,71,100,50
avance_0355,3,True,positioning_synthetic_v1,avance,75,20,15,100,50,50,100,75,100,100,57,67
avance_0355,4,True,positioning_synthetic_v1,avance,60,20,12,100,75,100,50,50,25,71,71,33
avance_0356,1,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,100,100,75,100,86,50
avance_0356,2,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,100,75,75,86,100,50
avance_0356,3,True,positioning_synthetic_v1,avance,75,20,15,100,50,50,100,100,75,100,43,83
avance_0356,4,True,positioning_synthetic_v1,avance,85,20,17,100,75,75,100,100,75,100,86,67
avance_0357,1,True,positioning_synthetic_v1,avance,95,20,19,100,75,100,100,100,100,100,100,83
avance_0357,2,True,positioning_synthetic_v1,avance,95,20,19,100,75,100,100,100,100,100,100,83
avance_0357,3,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,50,75,100,100,71,83
avance_0357,4,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,100,75,100,86,100,83
avance_0358,1,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,75,75,75,100,100,33
avance_0358,2,True,positioning_synthetic_v1,avance,65,20,13,100,75,50,50,50,100,86,71,33
avance_0358,3,True,positioning_synthetic_v1,avance,75,20,15,100,100,75,75,75,50,100,71,50
avance_0358,4,True,positioning_synthetic_v1,avance,65,20,13,100,75,75,75,75,25,100,43,50
avance_0359,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,50,100,100,75,86,71,67
avance_0359,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,50,75,75,86,71,67
avance_0359,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,75,75,75,100,86,50
avance_0359,4,True,positioning_synthetic_v1,avance,75,20,15,100,100,50,75,75,75,86,71,67
avance_0360,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,100,75,75,100,86,83
avance_0360,2,True,positioning_synthetic_v1,avance,90,20,18,100,75,75,100,100,100,100,100,67
avance_0360,3,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,75,75,100,71,86,83
avance_0360,4,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,50,100,50,86,71,67
avance_0361,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,100,100,50,86,86,100
avance_0361,2,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,75,100,75,100,86,83
avance_0361,3,True,positioning_synthetic_v1,avance,85,20,17,100,100,50,75,100,100,100,71,83
avance_0361,4,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,75,100,100,86,86,100
avance_0362,1,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,75,50,75,86,86,67
avance_0362,2,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,100,75,100,100,86,83
avance_0362,3,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,75,100,75,100,71,67
avance_0362,4,True,positioning_synthetic_v1,avance,75,20,15,100,75,25,75,100,100,86,57,83
avance_0363,1,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,100,50,75,100,57,83
avance_0363,2,True,positioning_synthetic_v1,avance,90,20,18,100,75,75,100,100,100,100,100,67
avance_0363,3,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,100,75,100,86,100
avance_0363,4,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,75,100,100,100,86,100
avance_0364,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,50,100,100,71,100,100
avance_0364,2,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,100,75,75,100,86,83
avance_0364,3,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,100,75,75,86,100,83
avance_0364,4,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,75,100,75,100,86,83
avance_0365,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,75,75,86,71,67
avance_0365,2,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,100,75,50,86,57,83
avance_0365,3,True,positioning_synthetic_v1,avance,80,20,16,100,75,50,100,75,100,57,100,83
avance_0365,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,50,75,86,100,17
avance_0366,1,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,75,100,75,100,71,83
avance_0366,2,True,positioning_synthetic_v1,avance,75,20,15,100,50,75,75,100,75,100,43,83
avance_0366,3,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,75,75,75,100,71,50
avance_0366,4,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,50,75,75,86,86,50
avance_0367,1,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,100,100,75,100,57,83
avance_0367,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,100,75,75,100,86,67
avance_0367,3,True,positioning_synthetic_v1,avance,75,20,15,100,50,75,100,100,50,86,71,67
avance_0367,4,True,positioning_synthetic_v1,avance,95,20,19,100,100,75,100,100,100,100,86,100
avance_0368,1,True,positioning_synthetic_v1,avance,75,20,15,100,100,100,75,75,25,86,86,50
avance_0368,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,75,75,75,86,100,67
avance_0368,3,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,100,100,75,86,86,67
avance_0368,4,True,positioning_synthetic_v1,avance,85,20,17,100,50,100,100,75,100,86,86,83
avance_0369,1,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,75,100,50,100,86,67
avance_0369,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,75,50,100,86,71,67
avance_0369,3,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,50,100,100,86,86,100
avance_0369,4,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,100,75,75,100,100,67
avance_0370,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,75,75,100,71,50
avance_0370,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,100,50,75,100,71,83
avance_0370,3,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,50,100,75,86,100,50
avance_0370,4,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,100,50,75,57,100,83
avance_0371,1,True,positioning_synthetic_v1,avance,85,20,17,100,50,100,100,100,75,100,71,83
avance_0371,2,True,positioning_synthetic_v1,avance,60,20,12,100,50,100,25,25,100,86,43,50
avance_0371,3,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,75,75,75,100,71,50
avance_0371,4,True,positioning_synthetic_v1,avance,55,20,11,100,25,100,25,75,50,57,43,67
avance_0372,1,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,75,75,100,100,86,67
avance_0372,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,50,100,100,100,86,67
avance_0372,3,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,100,75,100,86,100
avance_0372,4,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,100,75,100,100,83
avance_0373,1,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,75,75,100,86,71,83
avance_0373,2,True,positioning_synthetic_v1,avance,70,20,14,100,50,75,75,50,100,71,86,50
avance_0373,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,50,75,100,100,71,67
avance_0373,4,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,75,75,86,86,50
avance_0374,1,True,positioning_synthetic_v1,avance,75,20,15,100,100,25,75,100,75,71,86,67
avance_0374,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,100,50,75,86,86,50
avance_0374,3,True,positioning_synthetic_v1,avance,65,20,13,100,75,50,75,75,50,57,57,83
avance_0374,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,50,75,86,100,17
avance_0375,1,True,positioning_synthetic_v1,avance,70,20,14,100,50,75,75,75,75,86,86,33
avance_0375,2,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,100,50,75,86,100,50
avance_0375,3,True,positioning_synthetic_v1,avance,80,20,16,100,25,100,100,100,75,71,86,83
avance_0375,4,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,75,75,100,71,100,83
avance_0376,1,True,positioning_synthetic_v1,avance,75,20,15,100,100,75,75,75,50,86,71,67
avance_0376,2,True,positioning_synthetic_v1,avance,75,20,15,100,100,50,50,75,100,86,57,83
avance_0376,3,True,positioning_synthetic_v1,avance,70,20,14,100,75,100,75,50,50,57,86,67
avance_0376,4,True,positioning_synthetic_v1,avance,70,20,14,100,50,75,75,75,75,100,57,50
avance_0377,1,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,100,50,50,100,71,50
avance_0377,2,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,100,75,100,100,43,100
avance_0377,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,50,75,75,86,86,67
avance_0377,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,100,50,50,86,71,50
avance_0378,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,100,50,71,71,83
avance_0378,2,True,positioning_synthetic_v1,avance,70,20,14,100,50,75,50,75,100,71,71,67
avance_0378,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,100,100,50,86,86,67
avance_0378,4,True,positioning_synthetic_v1,avance,75,20,15,100,100,75,25,100,75,71,86,67
avance_0379,1,True,positioning_synthetic_v1,avance,80,20,16,100,50,75,100,100,75,86,71,83
avance_0379,2,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,50,100,75,100,57,67
avance_0379,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,75,50,75,100,71,67
avance_0379,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,50,75,71,71,67
avance_0380,1,True,positioning_synthetic_v1,avance,75,20,15,100,75,50,100,100,50,86,71,67
avance_0380,2,True,positioning_synthetic_v1,avance,70,20,14,100,25,75,75,100,75,86,71,50
avance_0380,3,True,positioning_synthetic_v1,avance,75,20,15,100,100,75,50,75,75,86,71,67
avance_0380,4,True,positioning_synthetic_v1,avance,60,20,12,100,50,50,100,75,25,71,71,33
avance_0381,1,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,75,75,100,100,100,50
avance_0381,2,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,75,50,75,100,71,67
avance_0381,3,True,positioning_synthetic_v1,avance,100,20,20,100,100,100,100,100,100,100,100,100
avance_0381,4,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,75,100,100,86,100,100
avance_0382,1,True,positioning_synthetic_v1,avance,75,20,15,100,100,50,75,100,50,100,57,67
avance_0382,2,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,100,75,75,100,86,67
avance_0382,3,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,75,50,75,71,71,83
avance_0382,4,True,positioning_synthetic_v1,avance,85,20,17,100,75,100,50,100,100,100,71,83
avance_0383,1,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,100,50,75,100,57,67
avance_0383,2,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,100,75,75,100,71,67
avance_0383,3,True,positioning_synthetic_v1,avance,75,20,15,100,75,75,75,100,50,71,86,67
avance_0383,4,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,75,75,75,86,86,67
avance_0384,1,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,75,100,100,100,83
avance_0384,2,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,75,100,75,100,100,50
avance_0384,3,True,positioning_synthetic_v1,avance,55,20,11,100,75,25,50,50,75,57,71,33
avance_0384,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,50,50,100,75,86,57,67
avance_0385,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,75,50,100,100,86,86,50
avance_0385,2,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,75,75,100,100,86,50
avance_0385,3,True,positioning_synthetic_v1,avance,65,20,13,100,75,50,25,100,75,71,57,67
avance_0385,4,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,75,100,75,86,100,67
avance_0386,1,True,positioning_synthetic_v1,avance,90,20,18,100,75,75,100,100,100,71,100,100
avance_0386,2,True,positioning_synthetic_v1,avance,60,20,12,100,50,50,25,75,100,57,57,67
avance_0386,3,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,75,100,100,86,86,100
avance_0386,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,100,25,100,50,86,57,67
avance_0387,1,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,100,75,100,100,100,67
avance_0387,2,True,positioning_synthetic_v1,avance,70,20,14,100,75,25,100,75,75,100,57,50
avance_0387,3,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,75,100,75,86,100,50
avance_0387,4,True,positioning_synthetic_v1,avance,95,20,19,100,100,100,100,75,100,100,100,83
avance_0388,1,True,positioning_synthetic_v1,avance,45,20,9,100,75,75,25,50,0,71,57,0
avance_0388,2,True,positioning_synthetic_v1,avance,65,20,13,100,50,50,75,100,50,43,71,83
avance_0388,3,True,positioning_synthetic_v1,avance,65,20,13,100,75,50,75,75,50,86,71,33
avance_0388,4,True,positioning_synthetic_v1,avance,60,20,12,100,50,50,50,75,75,57,86,33
avance_0389,1,True,positioning_synthetic_v1,avance,65,20,13,100,75,75,100,25,50,86,57,50
avance_0389,2,True,positioning_synthetic_v1,avance,60,20,12,100,75,75,75,50,25,43,86,50
avance_0389,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,50,100,75,75,71,100,67
avance_0389,4,True,positioning_synthetic_v1,avance,75,20,15,100,75,100,75,50,75,100,71,50
avance_0390,1,True,positioning_synthetic_v1,avance,70,20,14,100,100,0,75,100,75,71,86,50
avance_0390,2,True,positioning_synthetic_v1,avance,70,20,14,100,75,50,75,75,75,71,100,33
avance_0390,3,True,positioning_synthetic_v1,avance,70,20,14,100,75,75,75,75,50,86,86,33
avance_0390,4,True,positioning_synthetic_v1,avance,70,20,14,100,75,50,75,75,75,100,43,67
avance_0391,1,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,50,100,100,100,86,50
avance_0391,2,True,positioning_synthetic_v1,avance,70,20,14,100,50,100,50,50,100,86,57,67
avance_0391,3,True,positioning_synthetic_v1,avance,85,20,17,100,100,100,50,100,75,100,71,83
avance_0391,4,True,positioning_synthetic_v1,avance,90,20,18,100,100,75,100,75,100,100,100,67
avance_0392,1,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,50,100,100,71,50
avance_0392,2,True,positioning_synthetic_v1,avance,80,20,16,100,75,100,75,75,75,100,57,83
avance_0392,3,True,positioning_synthetic_v1,avance,90,20,18,100,100,100,75,100,75,86,100,83
avance_0392,4,True,positioning_synthetic_v1,avance,80,20,16,100,100,75,75,50,100,86,71,83
avance_0393,1,True,positioning_synthetic_v1,avance,85,20,17,100,100,75,100,100,50,86,86,83
avance_0393,2,True,positioning_synthetic_v1,avance,75,20,15,100,100,50,100,75,50,57,100,67
avance_0393,3,True,positioning_synthetic_v1,avance,80,20,16,100,100,100,100,50,50,86,86,67
avance_0393,4,True,positioning_synthetic_v1,avance,75,20,15,100,50,100,75,100,50,86,43,100
avance_0394,1,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,100,75,75,86,71,83
avance_0394,2,True,positioning_synthetic_v1,avance,80,20,16,100,75,75,100,75,75,100,100,33
avance_0394,3,True,positioning_synthetic_v1,avance,90,20,18,100,75,100,100,100,75,100,86,83
avance_0394,4,True,positioning_synthetic_v1,avance,60,20,12,100,50,50,75,50,75,43,86,50
avance_0395,1,True,positioning_synthetic_v1,avance,75,20,15,100,100,100,50,75,50,57,86,83
avance_0395,2,True,positioning_synthetic_v1,avance,70,20,14,100,100,75,50,75,50,86,86,33
